N,Norme,iterations,durree
6220,2.582302078179738,23,0.8363587856292725
6230,2.5824058256324838,23,0.8437535762786865
6240,2.5825093785375572,23,0.8443653583526611
6250,2.582612737582083,23,0.8535656929016113
6260,2.582715903431321,23,0.8436107635498047
6270,2.5828188767648403,23,0.8445713520050049
6280,2.5829216582380323,23,0.8542964458465576
6290,2.5830242485291186,23,0.8511719703674316
6300,2.5831266482938093,23,0.8571567535400391
6310,2.5832288581819087,23,0.8843226432800293
6320,2.5833308788597096,23,0.8966193199157715
6330,2.583432710971372,23,0.8663601875305176
6340,2.583534355167772,23,0.8926849365234375
6350,2.5836358120875897,23,0.877716064453125
6360,2.5837370823829033,23,0.8956575393676758
6370,2.583838166684512,23,0.8884446620941162
6380,2.5839390656307852,23,0.9031083583831787
6390,2.5840397798482297,23,0.894160270690918
6400,2.584140309972852,23,0.8939409255981445
6410,2.5842406566227907,23,0.8859293460845947
6420,2.584340820426875,23,0.908322811126709
6430,2.5844408020014518,23,0.9080855846405029
6440,2.5845406019582566,23,0.9098608493804932
6450,2.584640220920386,23,0.8917968273162842
6460,2.584739659491161,23,0.911201000213623
6470,2.584838918281875,23,0.9216217994689941
6480,2.5849379978941847,23,0.9168393611907959
6490,2.5850368989263095,23,0.9121859073638916
6500,2.5851356219812285,23,0.915999174118042
6510,2.5852341676516937,23,0.9227044582366943
6520,2.5853325365377535,23,0.9385955333709717
6530,2.5854307292184155,23,0.9345057010650635
6540,2.5855287462859105,23,0.9285874366760254
6550,2.585626588319327,23,0.9345850944519043
6560,2.58572425590859,23,0.9502341747283936
6570,2.5858217496252736,23,0.9453845024108887
6580,2.585919070046701,23,0.9453861713409424
6590,2.5860162177460113,23,0.941230297088623
6600,2.5861131932964474,23,0.9527397155761719
6610,2.5862099972610477,23,0.9501633644104004
6620,2.586306630198984,23,0.9704399108886719
6630,2.5864030926791117,23,0.987144947052002
6640,2.5864993852575657,23,0.994011402130127
6650,2.5865955084913748,23,1.009727954864502
6660,2.586691462941706,23,0.9840734004974365
6670,2.5867872491488053,23,1.011361837387085
6680,2.586882867666911,23,1.050851583480835
6690,2.5869783190373044,23,1.024815559387207
6700,2.5870736038066813,23,1.025092601776123
6710,2.587168722518138,23,1.0110690593719482
6720,2.587263675703083,23,1.0250887870788574
6730,2.5873584639343985,24,1.089388370513916
6740,2.587453087650592,23,1.0694828033447266
6750,2.587547547469888,23,1.073650598526001
6760,2.58764184389281,23,1.1213507652282715
6770,2.587735977483248,24,1.1117854118347168
6780,2.587829948660941,23,1.1653599739074707
6790,2.587923758040228,23,1.0756464004516602
6800,2.5880174061156476,23,1.0849816799163818
6810,2.588110893397385,23,1.0711393356323242
6820,2.588204220403062,23,1.1107890605926514
6830,2.5882973876327715,23,1.4343907833099365
6840,2.588390395608176,23,1.351510763168335
6850,2.588483244863615,24,1.4789049625396729
6860,2.5885759358359324,24,1.6218304634094238
6870,2.588668469059317,24,1.6292476654052734
6880,2.588760845001951,23,1.5731143951416016
6890,2.588853064258921,24,1.6308989524841309
6900,2.5889451271919808,23,1.5770602226257324
6910,2.5890370343940963,23,1.5675992965698242
6920,2.5891287863220724,23,1.605940818786621
6930,2.5892203834610577,23,1.5791966915130615
6940,2.5893118263341792,24,1.5922727584838867
6950,2.5894031153555446,24,1.6577036380767822
6960,2.589494251005868,23,1.6141924858093262
6970,2.5895852338664525,24,1.6827523708343506
6980,2.589676064312558,24,1.668243646621704
6990,2.589766742852153,24,1.7248520851135254
7000,2.5898572699580766,24,1.6636788845062256
7010,2.5899476460999273,24,1.7133069038391113
7020,2.5900378717448804,24,1.7151851654052734
7030,2.5901279473615935,24,1.6868021488189697
7040,2.590217873414829,24,1.727478265762329
7050,2.5903076503616407,24,1.720688819885254
7060,2.5903972786667864,24,1.707975149154663
7070,2.5904867587852642,24,1.7541851997375488
7080,2.590576091173289,24,1.7630760669708252
7090,2.5906652762844393,24,1.7305335998535156
7100,2.590754314569708,24,1.727752685546875
7110,2.590843206480557,24,1.778369665145874
7120,2.590931952461876,24,1.7869913578033447
7130,2.5910205529618837,24,1.7528648376464844
7140,2.5911090084234543,24,1.409071445465088
7150,2.591197319285546,24,1.3123645782470703
7160,2.5912854859908685,24,1.420151710510254
7170,2.5913735089758054,24,1.3954918384552002
7180,2.591461388676091,24,1.405996561050415
7190,2.591549125527424,24,1.7565200328826904
7200,2.591636719959651,24,1.5653433799743652
7210,2.5917241724015594,24,1.318347692489624
7220,2.591811483284965,24,1.359287977218628
7230,2.5918986530340944,24,1.4370739459991455
7240,2.591985682069844,24,1.4162204265594482
7250,2.5920725708212453,24,1.4142718315124512
7260,2.5921593197047934,24,1.825610876083374
7270,2.5922459291391746,24,1.7457036972045898
7280,2.5923323995420753,24,1.6248340606689453
7290,2.592418731329093,24,1.6494879722595215
7300,2.5925049249140026,24,1.8550117015838623
7310,2.5925909807083998,24,1.8323781490325928
7320,2.592676899118917,24,1.840939998626709
7330,2.592762680558665,24,1.9452025890350342
7340,2.5928483254285313,24,1.964139461517334
7350,2.592933834137273,24,1.8810954093933105
7360,2.5930192070851,24,1.8653583526611328
7370,2.5931044446714235,24,2.003415107727051
7380,2.5931895473020288,24,2.034508466720581
7390,2.593274515365598,24,1.4382171630859375
7400,2.593359349264599,24,1.3787541389465332
7410,2.5934440493892064,24,1.3892529010772705
7420,2.593528616134026,24,1.4486258029937744
7430,2.5936130498898224,24,1.8567183017730713
7440,2.593697351043924,24,1.7144384384155273
7450,2.593781519985342,24,1.3473103046417236
7460,2.593865557099454,24,1.2988433837890625
7470,2.593949462769298,24,1.2806856632232666
7480,2.5940332373801875,24,1.2861347198486328
7490,2.5941168813070856,24,1.2841126918792725
7500,2.5942003949341124,24,1.287353515625
7510,2.594283778641045,24,1.2949378490447998
7520,2.5943670327997843,24,1.299250841140747
7530,2.5944501577829606,24,1.2978324890136719
7540,2.5945331539679626,24,1.291762351989746
7550,2.594616021723204,24,1.3349900245666504
7560,2.594698761417931,24,1.3911359310150146
7570,2.5947813734245857,24,1.4133689403533936
7580,2.5948638581062697,24,1.3528048992156982
7590,2.594946215827691,24,1.2986538410186768
7600,2.595028446954943,24,1.296905517578125
7610,2.595110551844622,24,1.2992424964904785
7620,2.5951925308646833,24,1.313962697982788
7630,2.5952743843714847,24,1.317983627319336
7640,2.5953561127189544,24,1.3055508136749268
7650,2.59543771626753,24,1.3206593990325928
7660,2.5955191953689547,24,1.3371851444244385
7670,2.595600550377931,24,1.3256568908691406
7680,2.5956817816454456,24,1.33980393409729
7690,2.5957628895210294,24,1.331529140472412
7700,2.595843874354795,24,1.341294288635254
7710,2.5959247364928553,24,1.3211102485656738
7720,2.5960054762817033,24,1.3385136127471924
7730,2.596086094065036,24,1.343790054321289
7740,2.5961665901866184,24,1.3353097438812256
7750,2.5962469649912596,24,1.3306267261505127
7760,2.596327218813213,24,1.328596591949463
7770,2.596407351989896,24,1.3308792114257812
7780,2.596487364869496,24,1.3315861225128174
7790,2.5965672577772225,24,1.3370494842529297
7800,2.5966470310540206,24,1.3419175148010254
7810,2.5967266850281567,24,1.3436973094940186
7820,2.5968062200366386,24,1.335716724395752
7830,2.596885636405712,24,1.338507890701294
7840,2.5969649344693266,24,1.3444123268127441
7850,2.5970441145514624,24,1.3549211025238037
7860,2.597123176978791,24,1.3477222919464111
7870,2.597202122080577,24,1.3576486110687256
7880,2.5972809501754144,24,1.3461518287658691
7890,2.597359661589244,24,1.3488585948944092
7900,2.5974382566431955,24,1.354543924331665
7910,2.59751673565713,24,1.3478877544403076
7920,2.5975950989523056,24,1.3650505542755127
7930,2.5976733468413538,24,1.363297462463379
7940,2.597751479642086,24,1.3828530311584473
7950,2.5978294976718805,24,1.3734798431396484
7960,2.5979074012414216,24,1.3685636520385742
7970,2.5979851906651636,24,1.3881773948669434
7980,2.5980628662545566,24,1.376317024230957
7990,2.5981404283164267,24,1.3777391910552979
8000,2.5982178771622615,24,1.4457945823669434
8010,2.5982952130986683,24,1.3882148265838623
8020,2.5983724364341434,24,1.3892185688018799
8030,2.598449547471397,24,1.384467601776123
8040,2.59852654651624,24,1.3959250450134277
8050,2.5986034338675887,24,1.3852505683898926
8060,2.5986802098309556,24,1.404592752456665
8070,2.598756874705879,24,1.4175505638122559
8080,2.598833428787492,24,1.412184238433838
8090,2.5989098723796387,24,1.4009277820587158
8100,2.59898620577344,24,1.4143438339233398
8110,2.5990624292725912,24,1.4034948348999023
8120,2.599138543161677,24,1.4286978244781494
8130,2.5992145477427377,24,1.4208106994628906
8140,2.5992904433007173,24,1.4266388416290283
8150,2.5993662301308573,24,1.404723882675171
8160,2.59944190852103,24,1.4540956020355225
8170,2.5995174787620705,24,1.4728524684906006
8180,2.5995929411393925,24,1.786275863647461
8190,2.5996682959409156,24,1.8521838188171387
8200,2.5997435434528664,24,1.4976799488067627
8210,2.5998186839574684,24,1.4835870265960693
8220,2.5998937177365913,24,1.4689905643463135
8230,2.5999686450804442,24,1.4576435089111328
8240,2.6000434662606198,24,1.481926441192627
8250,2.6001181815575114,24,1.4711124897003174
8260,2.6001927912562235,24,1.48358154296875
8270,2.6002672956309882,24,1.4675040245056152
8280,2.600341694958108,24,1.4908125400543213
8290,2.6004159895169616,24,1.4933648109436035
8300,2.600490179576249,24,1.5083708763122559
8310,2.6005642654156036,24,1.502063274383545
8320,2.6006382473006964,24,1.5485899448394775
8330,2.6007121255080192,24,1.5456926822662354
8340,2.6007859003046616,24,2.2540669441223145
8350,2.6008595719637198,24,1.529266119003296
8360,2.600933140750903,24,1.6117620468139648
8370,2.6010066069359503,24,1.6606769561767578
8380,2.601079970781196,24,1.6122372150421143
8390,2.6011532325590543,24,1.5450515747070312
8400,2.601226392524881,24,1.560490369796753
8410,2.6012994509472636,24,1.561143398284912
8420,2.601372408089564,24,1.7705323696136475
8430,2.6014452642093295,24,1.795569658279419
8440,2.601518019567449,24,2.039396047592163
8450,2.601590674423436,24,1.7508528232574463
8460,2.6016632290443185,24,1.6706383228302002
8470,2.601735683674667,24,1.5979828834533691
8480,2.601808038574559,24,1.6027429103851318
8490,2.601880294005012,24,1.6270618438720703
8500,2.601952450215097,24,1.5912275314331055
8510,2.602024507460756,24,1.5994460582733154
8520,2.60209646599433,24,1.6108777523040771
8530,2.602168326064048,24,1.6159405708312988
8540,2.6022400879267553,24,1.6264142990112305
8550,2.602311751830218,24,1.6310954093933105
8560,2.6023833180195504,24,1.6449594497680664
8570,2.60245478674745,24,1.8590681552886963
8580,2.602526158260697,24,1.6451916694641113
8590,2.6025974328000228,24,1.7879927158355713
8600,2.602668610617818,24,2.1516592502593994
8610,2.6027396919528516,24,2.010918378829956
8620,2.6028106770535278,24,1.8964262008666992
8630,2.6028815661582345,24,1.808701992034912
8640,2.6029523595076003,24,1.6767754554748535
8650,2.603023057346951,24,1.7002356052398682
8660,2.603093659915524,24,1.7200288772583008
8670,2.603164167452392,24,1.704545259475708
8680,2.603234580188974,24,1.7097642421722412
8690,2.603304898371974,24,1.718599557876587
8700,2.603375122231484,24,1.8207919597625732
8710,2.6034452520029427,24,1.742722511291504
8720,2.603515287927348,24,1.7354052066802979
8730,2.6035852302312037,24,1.7351388931274414
8740,2.603655079151779,24,1.7258892059326172
8750,2.6037248349183444,24,1.7341382503509521
8760,2.6037944977665384,24,1.7499091625213623
8770,2.603864067920645,24,1.735332727432251
8780,2.603933545613805,24,1.7515044212341309
8790,2.604002931077482,24,1.7494845390319824
8800,2.6040722245322265,24,1.7650694847106934
8810,2.60414142621382,24,1.7883920669555664
8820,2.60421053634253,24,1.7702600955963135
8830,2.6042795551467486,24,1.7865235805511475
8840,2.604348482847408,24,1.802156686782837
8850,2.6044173196730864,24,1.797217607498169
8860,2.6044860658413636,24,1.8105642795562744
8870,2.604554721580885,24,1.814096212387085
8880,2.604623287112253,24,1.822305679321289
8890,2.604691762649808,24,1.830322504043579
8900,2.6047601484216036,24,1.817427396774292
8910,2.6048284446373264,24,1.8344173431396484
8920,2.60489665152673,24,1.848677635192871
8930,2.6049647692948605,24,1.8468818664550781
8940,2.605032798167156,24,1.8616108894348145
8950,2.605100738358742,24,1.8616070747375488
8960,2.6051685900814414,24,1.887054681777954
8970,2.6052363535562,24,1.878666877746582
8980,2.605304028985688,24,1.8788800239562988
8990,2.605371616591918,24,1.88566255569458
9000,2.605439116586709,24,1.9020016193389893
9010,2.6055065291809902,24,2.089075803756714
9020,2.6055738545793754,24,2.0692577362060547
9030,2.6056410930001124,24,1.9164574146270752
9040,2.6057082446423627,24,1.9456143379211426
9050,2.605775309726058,24,1.912950038909912
9060,2.6058422884539048,24,1.9587008953094482
9070,2.6059091810306523,24,1.9659802913665771
9080,2.6059759876635304,24,1.9519729614257812
9090,2.6060427085587703,24,1.9687857627868652
9100,2.606109343924302,24,1.987617015838623
9110,2.606175893960715,24,1.998511552810669
9120,2.606242358874229,24,1.9823737144470215
9130,2.6063087388654984,24,1.9923129081726074
9140,2.606375034133898,24,1.9854333400726318
9150,2.6064412448881007,24,2.017245292663574
9160,2.6065073713193496,24,2.031167507171631
9170,2.606573413634562,24,2.03245210647583
9180,2.6066393720293055,24,2.0177292823791504
9190,2.6067052467095633,24,2.0348451137542725
9200,2.606771037861438,24,2.073951244354248
9210,2.6068367456889616,24,2.0567991733551025
9220,2.6069023703906615,24,2.117328643798828
9230,2.6069679121567138,24,2.0715231895446777
9240,2.607033371187173,24,2.054603338241577
9250,2.607098747675528,24,2.0735158920288086
9260,2.607164041809698,24,2.049952268600464
9270,2.6072292537884,24,2.0697743892669678
9280,2.6072943838070937,24,2.0793678760528564
9290,2.6073594320505777,24,2.1428537368774414
9300,2.6074243987136643,24,2.1127583980560303
9310,2.607489283987143,24,2.088498115539551
9320,2.6075540880565686,24,2.0967791080474854
9330,2.6076188111184506,24,2.1027278900146484
9340,2.607683453356384,24,2.1096978187561035
9350,2.6077480149603733,24,2.097503900527954
9360,2.60781249611719,24,2.1097285747528076
9370,2.6078768970122184,24,2.1154775619506836
9380,2.607941217832709,24,2.169579267501831
9390,2.6080054587575074,24,2.13960599899292
9400,2.6080696199878375,24,2.1286940574645996
9410,2.6081337016927044,24,2.134281873703003
9420,2.6081977040623907,24,2.1496787071228027
9430,2.6082616272754224,24,2.154135227203369
9440,2.60832547151708,24,2.147132396697998
9450,2.6083892369704555,24,2.152379035949707
9460,2.608452923816274,24,2.1526339054107666
9470,2.6085165322283195,24,2.185504913330078
9480,2.608580062392181,24,2.1606085300445557
9490,2.608643514489846,24,2.181697368621826
9500,2.6087068886963407,24,2.166492223739624
9510,2.608770185185535,24,2.2091710567474365
9520,2.6088334041438768,24,2.1858198642730713
9530,2.608896545742707,24,2.351836681365967
9540,2.6089596101611803,24,3.280397653579712
9550,2.609022597567248,24,3.0454752445220947
9560,2.6090855081467947,24,2.777076005935669
9570,2.6091483420676678,24,2.825582265853882
9580,2.6092110995107696,24,2.8681387901306152
9590,2.6092737806395103,24,2.430980682373047
9600,2.6093363856287555,24,2.480367422103882
9610,2.6093989146577035,24,2.50132155418396
9620,2.6094613678958676,24,2.4172472953796387
9630,2.609523745505856,24,2.2278316020965576
9640,2.6095860476660246,24,2.5714528560638428
9650,2.6096482745475416,24,2.4477486610412598
9660,2.6097104263163504,24,2.7196199893951416
9670,2.609772503142729,24,2.805739164352417
9680,2.6098345051946814,24,2.92445969581604
9690,2.609896432632853,24,2.474961996078491
9700,2.609958285640344,24,2.3885703086853027
9710,2.6100200643715343,24,2.4111132621765137
9720,2.6100817689924094,24,2.3701207637786865
9730,2.6101433996775563,24,2.3332386016845703
9740,2.610204956582473,24,2.280290126800537
9750,2.6102664398729707,24,2.298311948776245
9760,2.6103278497211626,24,2.301888942718506
9770,2.610389186278822,24,2.3306758403778076
9780,2.6104504497160206,24,2.297168016433716
9790,2.6105116401960617,24,2.30153751373291
9800,2.6105727578811724,24,2.287109375
9810,2.610633802925543,24,2.3022525310516357
9820,2.6106947754933265,24,2.2872045040130615
9830,2.6107556757495343,24,2.329841375350952
9840,2.610816503846725,24,2.29760479927063
9850,2.610877259947622,24,2.307443380355835
9860,2.610937944212704,24,2.2903552055358887
9870,2.6109985567980654,24,2.3167784214019775
9880,2.6110590978610686,24,2.30019474029541
9890,2.611119567563724,24,2.308614492416382
9900,2.6111799660519184,24,2.312148332595825
9910,2.611240293491972,24,2.3073315620422363
9920,2.6113005500317144,24,2.3211231231689453
9930,2.611360735837499,24,2.325076103210449
9940,2.6114208510520727,24,2.3259761333465576
9950,2.611480895835576,24,2.501077175140381
9960,2.6115408703425262,24,2.54118013381958
9970,2.6116007747205474,24,2.4674506187438965
9980,2.6116606091279384,24,2.36197829246521
9990,2.6117203737166665,24,2.3819656372070312
10000,2.61178006863502,24,2.341869354248047
10010,2.6118396940376973,24,2.3782389163970947
10020,2.6118992500755795,24,2.4205503463745117
10030,2.6119587368930235,24,2.5095574855804443
10040,2.6120181546468184,24,2.3642847537994385
10050,2.6120775035191124,25,2.456712245941162
10060,2.612136783588045,25,2.4556429386138916
10070,2.612195995036734,25,2.711981773376465
10080,2.6122551379807786,24,2.5270817279815674
10090,2.6123142126686147,25,2.58585786819458
10100,2.6123732191436027,25,2.678577184677124
10110,2.6124321575900744,25,2.5526676177978516
10120,2.6124910281510783,25,2.5578079223632812
10130,2.6125498309728865,25,2.7442378997802734
10140,2.612608566166724,24,2.7749195098876953
10150,2.6126672339825987,25,2.715311288833618
10160,2.612725834457667,25,2.539550542831421
10170,2.6127843677721905,25,2.6964759826660156
10180,2.612842834034562,24,2.4766499996185303
10190,2.612901233492008,25,2.630328893661499
10200,2.612959566181338,25,2.4935295581817627
10210,2.61301783228303,25,2.4894003868103027
10220,2.613076031933953,25,2.668752908706665
10230,2.6131341652801985,25,3.0449960231781006
10240,2.613192232456877,25,2.613600730895996
10250,2.613250233610116,25,2.611281156539917
10260,2.613308168875622,25,2.6624646186828613
10270,2.6133660383928285,25,2.536416530609131
10280,2.613423842269719,24,2.4872384071350098
10290,2.613481580744918,25,2.5399553775787354
10300,2.6135392538554827,25,2.5630176067352295
10310,2.613596861772994,25,2.5434188842773438
10320,2.6136544046319896,25,2.737046957015991
10330,2.61371188257157,25,2.588210344314575
10340,2.6137692957306764,25,2.6115729808807373
10350,2.613826644241053,25,2.565310001373291
10360,2.613883928241126,25,2.570821523666382
10370,2.6139411478635792,25,2.586730480194092
10380,2.6139983032448346,25,2.5790486335754395
10390,2.61405539452025,25,2.5701589584350586
10400,2.614112421821114,25,2.574958324432373
10410,2.6141693852828487,25,2.5904994010925293
10420,2.614226285038128,25,2.5841662883758545
10430,2.614283121218695,25,2.5901589393615723
10440,2.614339893958623,25,2.6059560775756836
10450,2.6143966033895576,25,2.616501569747925
10460,2.6144532496418815,25,2.673182725906372
10470,2.614509832848854,25,2.7801196575164795
10480,2.6145663531365413,25,2.638552665710449
10490,2.614622810640382,25,2.6289308071136475
10500,2.6146792054871977,25,2.6262102127075195
10510,2.6147355378093424,25,2.634986639022827
10520,2.614791807732626,25,2.6502466201782227
10530,2.614848015389829,25,2.6445302963256836
10540,2.6149041609061263,25,2.655959129333496
10550,2.6149602444094135,25,2.747746229171753
10560,2.6150162660289222,25,2.6586689949035645
10570,2.615072225890112,25,2.6623189449310303
10580,2.615128124123319,25,2.6669669151306152
10590,2.615183960849258,25,2.6744887828826904
10600,2.6152397361974304,25,2.672182083129883
10610,2.615295450296469,25,2.6792802810668945
10620,2.615351103267226,25,2.6917948722839355
10630,2.6154066952360138,25,2.682438373565674
10640,2.6154622263270153,25,2.69555926322937
10650,2.6155176966631406,25,2.71627140045166
10660,2.6155731063728433,25,2.7110753059387207
10670,2.6156284555747717,25,2.7048943042755127
10680,2.6156837443946213,25,2.7115120887756348
10690,2.615738972954909,25,2.7182044982910156
10700,2.6157941413764796,25,2.713139295578003
10710,2.6158492497831958,25,2.7218234539031982
10720,2.615904298294719,25,2.736234188079834
10730,2.6159592870357153,25,2.734126567840576
10740,2.6160142161209157,25,2.7510249614715576
10750,2.6160690856778093,25,4.00084114074707
10760,2.616123895824182,25,3.4626662731170654
10770,2.616178646677462,25,3.115598678588867
10780,2.616233338359948,25,4.05094313621521
10790,2.6162879709900766,25,3.497378349304199
10800,2.61634254468565,25,3.0986857414245605
10810,2.6163970595654793,25,4.224736928939819
10820,2.616451515749089,25,3.210564613342285
10830,2.616505913351703,25,3.145071029663086
10840,2.616560252492983,25,3.335064172744751
10850,2.6166145332912345,25,4.154326915740967
10860,2.6166687558576442,25,3.877267599105835
10870,2.616722920312877,25,3.138401985168457
10880,2.6167770267749226,25,3.868675947189331
10890,2.616831075354147,25,4.291932582855225
10900,2.616885066169612,25,4.113758563995361
10910,2.6169389993360106,25,4.232581377029419
10920,2.6169928749664355,25,4.1492273807525635
10930,2.617046693176641,25,4.3664281368255615
10940,2.617100454078979,25,4.343834161758423
10950,2.617154157787939,25,4.334930419921875
10960,2.617207804419412,25,3.8802740573883057
10970,2.6172613940832044,25,4.285034418106079
10980,2.6173149268927007,25,3.234645128250122
10990,2.61736840296034,25,3.2477893829345703
11000,2.617421822400368,25,3.207648992538452
11010,2.617475185321518,25,3.5313596725463867
11020,2.617528491832919,25,3.7405900955200195
11030,2.6175817420531144,25,3.437577247619629
11040,2.6176349360892748,25,4.037636041641235
11050,2.617688074050892,25,4.371976375579834
11060,2.617741156047934,25,4.393346786499023
11070,2.6177941821933293,25,3.3481671810150146
11080,2.617847152591001,25,3.2773959636688232
11090,2.6179000673520343,25,3.949678421020508
11100,2.6179529265916206,25,4.4436821937561035
11110,2.618005730410122,25,3.273446559906006
11120,2.6180584789205343,25,3.2543857097625732
11130,2.6181111722293697,25,3.311230421066284
11140,2.618163810443718,25,4.214126825332642
11150,2.6182163936703735,25,4.485356092453003
11160,2.618268922017673,25,3.6147360801696777
11170,2.6183213955919102,25,3.8453707695007324
11180,2.618373814501759,25,4.092224359512329
11190,2.618426178850667,25,3.9910695552825928
11200,2.618478488745376,25,3.251941680908203
11210,2.618530744286693,25,3.8886053562164307
11220,2.6185829455885785,25,3.322711944580078
11230,2.618635092751029,25,3.1984994411468506
11240,2.6186871858785463,25,3.2480130195617676
11250,2.6187392250764603,25,3.3300974369049072
11260,2.6187912104503637,25,3.170468330383301
11270,2.618843142098808,25,3.7254319190979004
11280,2.618895020130543,25,3.0121045112609863
11290,2.6189468446462256,25,3.0524375438690186
11300,2.618998615750909,25,3.0073413848876953
11310,2.6190503335429525,25,3.004859447479248
11320,2.6191019981294565,25,3.012561559677124
11330,2.619153609609214,25,3.0071682929992676
11340,2.619205168084117,25,3.0940022468566895
11350,2.6192566736572656,25,3.1519527435302734
11360,2.619308126428742,25,3.262786626815796
11370,2.6193595264994625,25,3.3974006175994873
11380,2.619410873972278,25,3.278693675994873
11390,2.619462168944777,25,3.34079909324646
11400,2.619513411515646,25,3.0412302017211914
11410,2.6195646017874887,25,3.0528290271759033
11420,2.6196157398614464,25,3.042447328567505
11430,2.619666825831494,25,3.0530052185058594
11440,2.6197178597988127,25,3.0690064430236816
11450,2.619768841865102,25,3.060439109802246
11460,2.6198197721237277,25,3.0662546157836914
11470,2.6198706506768437,25,3.0736162662506104
11480,2.6199214776213102,25,3.072721242904663
11490,2.6199722530515746,25,3.07177996635437
11500,2.6200229770684382,25,3.1119282245635986
11510,2.620073649768627,25,3.3387396335601807
11520,2.620124271248451,25,3.0972790718078613
11530,2.620174841601637,25,3.092867612838745
11540,2.62022536092786,25,3.101079225540161
11550,2.62027582932309,25,3.097635269165039
11560,2.6203262468841513,25,3.1104025840759277
11570,2.6203766136999436,25,3.0939979553222656
11580,2.620426929872962,25,3.103419303894043
11590,2.620477195495179,25,3.1095521450042725
11600,2.6205274106590664,25,3.130642890930176
11610,2.620577575463965,25,3.120398759841919
11620,2.620627689997041,25,3.1275689601898193
11630,2.6206777543604054,25,3.1217851638793945
11640,2.6207277686408355,25,3.1389405727386475
11650,2.6207777329388735,25,3.200312614440918
11660,2.6208276473376038,25,3.1524925231933594
11670,2.6208775119381356,25,3.1364777088165283
11680,2.620927326830448,25,3.1814558506011963
11690,2.6209770921077697,25,3.1470110416412354
11700,2.6210268078609933,25,3.169072389602661
11710,2.621076474179122,25,3.1850197315216064
11720,2.6211260911628402,25,3.195125102996826
11730,2.621175658891635,25,3.189890146255493
11740,2.621225177467331,25,3.196237087249756
11750,2.6212746469746326,25,3.1966588497161865
11760,2.621324067504834,25,3.2368898391723633
11770,2.6213734391502967,25,3.23620343208313
11780,2.621422761998351,25,3.2413785457611084
11790,2.6214720361411503,25,3.251675844192505
11800,2.6215212616666186,25,3.237135887145996
11810,2.6215704386654464,25,3.2159688472747803
11820,2.6216195672260962,25,3.212141990661621
11830,2.6216686474404733,25,3.233412265777588
11840,2.62171767939377,25,3.2489635944366455
11850,2.621766663174918,25,3.2461531162261963
11860,2.621815598871718,25,3.6016416549682617
11870,2.6218644865746445,25,3.331808567047119
11880,2.621913326369304,25,3.273838996887207
11890,2.6219621183420005,25,3.271944999694824
11900,2.622010862583675,25,3.5339181423187256
11910,2.6220595591783478,25,3.8312301635742188
11920,2.622108208215314,25,3.3576812744140625
11930,2.622156809776186,25,3.7277235984802246
11940,2.6222053639530847,25,3.532421112060547
11950,2.622253870831583,25,3.6629741191864014
11960,2.622302330490514,25,3.4188361167907715
11970,2.6223507430263147,25,3.395185947418213
11980,2.6223991085175786,25,3.4376275539398193
11990,2.62244742705105,25,3.5054214000701904
12000,2.6224956987101122,25,3.4535722732543945
12010,2.6225439235788754,25,3.522916078567505
12020,2.6225921017476783,25,3.482856512069702
12030,2.622640233296358,25,3.4277589321136475
12040,2.6226883183083936,25,3.438025712966919
12050,2.622736356866849,25,3.539764404296875
12060,2.6227843490648164,25,3.5644636154174805
12070,2.6228322949710314,25,3.536134719848633
12080,2.6228801946812803,25,3.4748446941375732
12090,2.622928048270127,25,3.433880567550659
12100,2.6229758558249894,25,3.5503621101379395
12110,2.6230236174259067,25,3.6844964027404785
12120,2.623071333156464,25,3.6246871948242188
12130,2.623119003100478,25,3.5043702125549316
12140,2.6231666273357126,25,3.5906989574432373
12150,2.623214205946754,25,3.5544533729553223
12160,2.623261739013804,25,3.481689214706421
12170,2.6233092266200506,25,3.5934219360351562
12180,2.6233566688438144,25,3.514659881591797
12190,2.623404065768822,25,4.088376522064209
12200,2.623451417474288,25,3.6593761444091797
12210,2.6234987240385657,25,3.504924774169922
12220,2.6235459855453294,25,3.5226452350616455
12230,2.623593202071529,25,3.5318474769592285
12240,2.6236403737004386,25,3.565497875213623
12250,2.6236875005096194,25,3.556161880493164
12260,2.6237345825788783,25,3.6204400062561035
12270,2.623781619985998,25,3.7179648876190186
12280,2.6238286128125154,25,3.6520230770111084
12290,2.623875561133604,25,3.851876974105835
12300,2.6239224650319737,25,3.6559195518493652
12310,2.623969324581543,25,3.7104439735412598
12320,2.624016139864062,25,3.7337253093719482
12330,2.62406291095602,25,3.80361008644104
12340,2.624109637936351,25,3.702425003051758
12350,2.62415632088091,25,3.6329870223999023
12360,2.624202959869937,25,3.7873451709747314
12370,2.6242495549764087,25,3.62994647026062
12380,2.6242961062786065,25,3.6329450607299805
12390,2.6243426138573818,25,3.614804983139038
12400,2.624389077783905,25,3.639014482498169
12410,2.6244354981354987,25,3.7526259422302246
12420,2.624481874992736,25,3.7019879817962646
12430,2.6245282084243327,25,3.6378333568573
12440,2.624574498512966,25,3.6651852130889893
12450,2.6246207453310686,25,3.6769115924835205
12460,2.6246669489528243,25,3.8180477619171143
12470,2.6247131094550853,25,3.706571102142334
12480,2.6247592269166415,25,3.701957941055298
12490,2.624805301406687,25,3.7836461067199707
12500,2.624851332998633,25,4.040066480636597
12510,2.6248973217746205,25,3.8038861751556396
12520,2.6249432677997646,25,3.7663421630859375
